general.village,general/land_unit_code,land_unit/lu_size,land_unit/lu_hh_own,irri_ar_yn,crop_last25_no,wild_threat_no,crop_damage/damage_cause/resow_no,grazing_incidence/grazing_num_hh/loc_sm_num_hh,grazing_incidence/grazing_num_hh/loc_la_num_hh,grazing_incidence/grazing_num_anim/loc_sm_num_anim,grazing_incidence/grazing_num_anim/loc_la_num_anim,cp_id
501,11005,5,13,0,6,12,0,20,20,45,60,5
501,11004,6,20,0,6,12,0,10,10,30,50,5
501,11006,3,7,0,1,2,0,35,35,70,100,5
502,11007,24,18,0,16,8,0,8,8,12,16,5
503,11008,6,7,0,16,7,0,10,10,30,20,5
503,11009,6,8,0,7,7,0,20,20,30,45,5
504,11010,20,12,0,15,0,0,12,12,60,60,5
509,11023,220,172,1,17,0,0,50,50,100,300,5
509,11024,40,25,1,16,0,0,60,60,100,150,5
511,11029,30,35,0,13,0,0,30,30,90,130,5
511,11030,48,40,0,6,0,0,30,30,60,200,5
511,11031,9,10,0,15,0,0,20,20,60,80,5
511,11032,15,15,0,6,0,0,20,20,40,35,5
513,11037,36,30,1,14,4,0,20,30,40,60,5
513,11038,12,10,0,15,4,0,20,30,50,80,5
514,11039,30,32,0,16,14,0,30,30,40,150,5
514,11040,23,31,0,13,13,0,30,30,40,150,5
515,11042,12,20,0,11,2,0,23,23,40,60,5
516,11043,33,12,0,14,2,0,12,12,55,40,5
516,11044,8,2,0,5,2,0,12,12,55,40,5
514,11041,11,11,0,7,14,0,30,30,40,100,5
517,11045,22,29,0,13,1,0,45,45,160,200,5
517,11046,22,30,0,15,1,0,45,45,200,200,5
518,11047,9,9,0,15,12,0,8,8,32,50,5
518,11048,2,2,0,5,10,0,8,8,32,50,5
518,11049,2,2,0,6,10,0,8,8,32,50,5
519,11050,27,20,0,15,7,0,13,33,70,100,5
519,11051,3,8,0,2,2,0,13,33,70,100,5
520,11052,12,10,0,15,0,0,30,30,150,240,5
521,11053,40,10,0,16,7,0,15,15,30,40,5
521,11054,120,38,0,16,7,0,20,20,45,45,5
522,11055,50,25,0,14,6,0,45,45,90,140,5
522,11056,60,30,0,17,6,0,75,75,150,180,5
526,11062,64,98,0,15,1,0,100,100,2000,250,5
526,11063,64,98,0,16,1,0,100,100,150,200,5
530,11072,10,21,0,15,0,0,5,21,30,40,5
505,11011,20,27,0,1,2,0,24,24,100,150,5
505,11012,14,27,0,4,7,0,24,24,100,150,5
505,11013,4,4,0,3,6,0,24,24,45,75,5
505,11014,10,27,0,4,8,0,24,24,100,150,5
506,11015,10,11,0,7,7,0,11,11,60,60,5
508,11019,22,10,0,17,0,0,40,30,100,130,5
508,11020,16,40,1,12,0,0,70,70,1000,100,5
508,11021,14,25,1,9,0,0,30,45,65,100,5
508,11022,13,4,1,9,0,0,20,20,25,40,5
529,11070,75,120,0,20,0,0,40,40,100,1000,5
529,11071,44,70,0,19,0,0,50,50,80,100,5
530,11073,2,3,0,2,0,0,5,21,30,120,5
530,11074,1,3,0,1,0,0,5,21,30,50,5
512,11035,4,4,0,7,1,0,30,30,30,50,5
510,11026,42,100,1,11,0,0,150,150,300,450,5
512,11033,28,48,0,16,1,0,40,40,80,80,5
512,11034,6,13,0,8,1,0,30,30,60,60,5
512,11036,2,1,0,1,0,0,25,25,50,70,5
510,11025,94,150,1,1,0,0,150,150,300,360,5
510,11027,7,6,1,6,0,0,35,35,80,50,5
510,11028,8,30,0,2,0,0,35,35,75,120,5
525,11060,48,98,0,17,0,0,45,45,150,200,5
525,11061,10,8,0,9,0,0,75,75,150,180,5
527,11064,20,6,1,1,0,0,3,25,20,80,5
527,11065,24,30,0,10,0,0,3,25,20,80,5
527,11066,24,30,0,2,0,0,3,25,20,100,5
501,11001,3,5,0,1,2,0,15,15,30,30,5
501,11003,2,3,0,8,2,0,15,20,35,60,5
528,11067,14,10,0,1,0,0,50,50,70,80,5
528,11068,98,50,0,10,0,0,50,50,80,100,5
528,11069,38,30,0,9,0,0,50,50,150,150,5
506,11075,1,4,0,12,0,0,0,0,0,0,5
501,11002,2,7,0,6,2,0,10,10,20,20,5
703,11020,"3,3",11,0,1,0,0,40,40,80,50,7
703,11012,8,12,1,5,0,0,12,40,12,20,7
703,11014,12,50,1,9,0,0,50,50,150,150,7
702,11008,27,11,1,3,0,0,11,11,25,15,7
703,11013,0,0,1,11,0,0,40,40,90,80,7
703,11015,"18,6",100,1,12,0,0,50,50,150,150,7
703,11016,"6,6",9,1,7,0,0,30,30,80,60,7
703,11017,"17,3",60,1,5,0,0,60,60,150,120,7
703,11018,"14,6",70,0,1,0,0,40,40,120,90,7
703,11019,"5,3",35,1,10,0,0,30,30,60,90,7
703,11021,"9,3",13,0,6,0,0,30,30,40,30,7
703,11022,4,90,0,2,0,0,20,20,30,20,7
703,11023,2,8,1,11,0,0,10,10,40,30,7
703,11024,"2,9",14,1,3,0,0,10,10,20,10,7
703,11025,2,9,1,3,0,0,20,25,40,30,7
705,11028,"30,6",16,1,9,0,0,10,10,40,20,7
705,11029,"33,3",50,1,2,0,0,40,40,150,80,7
705,11030,37,130,1,10,0,0,60,60,150,120,7
705,11031,"1,5",10,1,6,0,0,10,10,30,20,7
705,11032,53,45,0,6,0,0,30,30,90,50,7
705,11033,39,40,1,2,0,0,50,50,150,100,7
705,11034,"26,6",80,1,9,0,0,30,30,120,60,7
706,11035,16,50,0,3,0,0,30,11,100,33,7
706,11036,7,20,1,2,0,0,40,11,90,33,7
706,11037,20,60,1,2,0,0,30,11,80,20,7
706,11038,25,60,0,1,0,0,40,11,90,25,7
706,11039,40,150,0,2,0,0,40,40,90,40,7
706,11040,40,150,1,23,0,0,30,30,60,30,7
706,11041,"7,5",20,1,2,0,0,15,15,30,20,7
706,11042,20,75,1,2,0,0,30,30,80,60,7
706,11043,12,48,0,2,0,0,25,25,70,40,7
706,11044,12,30,1,2,0,0,30,30,90,40,7
706,11045,3,9,1,1,0,0,10,10,30,20,7
706,11046,7,4,1,1,0,0,30,30,60,30,7
707,11047,"8,9",30,0,8,0,0,30,30,90,50,7
707,11048,"1,6",30,1,8,0,0,30,30,60,30,7
707,11049,"3,3",30,0,2,0,0,10,10,30,15,7
707,11050,8,25,0,1,0,0,20,20,60,40,7
707,11051,0,0,0,19,0,0,30,30,60,40,7
702,11007,20,11,1,26,1,0,11,11,40,30,7
702,11009,32,11,1,3,0,0,10,10,40,20,7
702,11010,50,11,1,3,0,0,5,5,20,10,7
703,11011,8,10,1,9,2,0,10,10,20,10,7
707,11053,22,10,1,11,0,0,10,10,40,30,7
707,11052,20,10,1,25,0,0,14,14,30,30,7
708,11054,"18,6",60,1,14,0,0,50,50,90,50,7
708,11055,16,198,1,3,0,0,60,40,100,80,7
708,11056,16,24,1,3,0,0,40,40,90,80,7
708,11057,"28,6",55,1,14,0,0,20,20,80,40,7
708,11058,"10,6",120,1,14,0,0,30,30,90,60,7
708,11059,"10,6",120,1,15,0,0,40,20,90,40,7
709,11060,24,60,0,5,0,0,30,30,90,50,7
709,11061,6,30,0,7,0,0,20,20,40,40,7
709,11062,24,60,0,7,0,0,20,20,80,40,7
709,11063,2,10,0,3,0,0,5,5,15,10,7
709,11065,24,15,1,5,0,0,30,30,90,50,7
710,11066,"4,6",35,1,1,0,0,20,10,30,20,7
710,11067,66,48,1,16,0,0,30,30,90,50,7
710,11068,47,34,1,15,0,0,40,40,120,80,7
715,11134,"10,6",11,1,9,0,0,10,10,30,20,7
715,11135,"36,6",8,1,25,0,0,20,20,80,40,7
717,11146,"26,5",40,1,2,0,0,50,30,120,60,7
717,11147,20,50,0,5,0,0,30,30,90,50,7
717,11148,"10,5",28,1,6,0,0,30,30,90,60,7
717,11149,17,50,1,12,0,0,20,15,50,30,7
717,11150,20,15,0,1,0,0,20,10,40,20,7
718,11151,"12,6",154,1,3,0,0,30,30,80,50,7
718,11152,"50,6",176,1,2,0,0,40,40,120,80,7
718,11153,25,100,1,4,0,0,40,30,120,60,7
709,11064,21,35,1,5,0,0,30,30,90,50,7
713,11121,20,30,0,1,1,0,25,150,645,300,7
704,11026,23,10,1,3,3,0,12,12,85,50,7
714,11129,34,28,1,1,1,0,27,50,125,250,7
714,11130,10,33,0,1,1,0,35,35,200,300,7
714,11131,47,31,1,19,3,0,40,50,90,150,7
714,11132,16,10,0,1,1,0,17,15,130,33,7
714,11133,36,37,1,19,2,0,43,43,250,300,7
701,11001,4,9,0,1,1,0,10,10,40,30,7
701,11002,2,4,1,15,3,0,15,15,24,35,7
701,11003,2,4,1,17,1,0,15,15,60,40,7
701,11004,3,4,1,3,1,0,15,15,20,34,7
701,11005,4,10,1,16,1,0,5,16,35,40,7
701,11006,16,4,1,3,1,0,17,15,50,35,7
704,11027,38,6,0,4,2,0,37,37,90,80,7
711,11073,2,10,1,1,1,0,20,20,60,55,7
711,11069,3,20,0,1,1,0,15,15,30,35,7
711,11070,8,22,0,2,1,0,26,26,60,55,7
711,11071,16,23,1,3,1,0,25,25,80,77,7
711,11072,4,25,1,1,1,0,60,60,150,120,7
711,11074,4,30,1,14,2,0,40,40,100,110,7
711,11075,2,10,1,11,2,0,40,40,100,110,7
711,11076,6,20,1,3,1,0,42,42,110,120,7
711,11077,4,12,0,2,1,0,40,40,100,90,7
711,11078,8,20,0,4,1,0,100,100,250,230,7
711,11079,6,30,0,1,1,0,80,80,190,180,7
711,11080,24,60,0,11,1,0,100,100,250,230,7
711,11081,3,8,0,3,1,0,50,50,120,100,7
711,11082,10,50,1,18,1,0,110,110,250,240,7
711,11083,11,20,0,18,1,0,120,120,300,250,7
711,11084,20,60,0,19,1,0,120,120,300,250,7
712,11085,7,4,0,3,1,0,15,15,50,40,7
712,11086,7,8,0,1,1,0,60,60,200,190,7
601,11001,50,23,1,21,5,0,73,72,584,226,6
601,11001,51,45,1,19,0,0,73,72,584,226,6
611,11034,18,49,1,16,4,0,35,35,245,175,6
602,11004,26,22,1,17,8,0,23,29,161,341,6
602,11005,34,27,1,18,0,0,23,29,161,341,6
602,11006,22,28,1,7,8,0,23,29,161,341,6
602,11007,54,289,1,4,4,0,23,29,161,341,6
604,11011,61,20,1,10,8,0,83,121,996,605,6
604,11012,160,121,1,21,7,0,83,212,996,605,6
604,11013,180,121,1,20,8,0,83,121,996,605,6
605,11014,280,38,1,21,8,0,115,115,585,460,6
605,11015,586,102,1,21,4,0,115,115,585,460,6
712,11087,20,100,0,2,1,0,70,70,150,120,7
712,11088,4,40,0,1,1,0,30,30,80,70,7
712,11089,8,20,1,1,1,0,40,40,180,150,7
712,11090,6,50,0,1,1,0,60,60,200,170,7
712,11091,8,50,1,15,1,0,40,40,100,90,7
712,11092,0,0,0,1,1,0,40,40,100,90,7
712,11093,16,50,0,1,1,0,60,60,200,150,7
712,11094,19,100,1,13,1,0,90,90,250,200,7
712,11095,10,50,1,5,1,0,85,85,250,200,7
712,11096,9,60,1,4,1,0,60,60,200,150,7
712,11097,4,20,0,1,1,0,15,15,50,40,7
712,11098,8,10,0,1,1,0,60,60,200,190,7
713,11099,36,150,0,1,1,0,200,80,450,170,7
713,11100,27,120,1,1,1,0,200,80,450,170,7
601,11003,220,235,1,19,5,0,73,72,584,226,6
609,11030,50,47,1,12,7,0,66,62,198,129,6
609,11031,68,21,1,20,9,0,66,62,198,129,6
610,11032,115,125,1,20,9,0,110,275,550,1050,6
610,11033,351,291,1,21,9,0,110,275,550,1050,6
613,11037,220,775,1,12,0,0,275,148,1125,740,6
606,11016,90,85,1,17,5,0,164,70,656,152,6
606,11017,60,20,1,17,3,0,164,70,656,152,6
612,11035,110,145,1,21,0,0,75,72,225,259,6
612,11036,80,155,1,20,0,0,75,72,225,259,6
613,11038,190,150,1,18,0,0,275,148,1125,779,6
713,11101,8,55,1,1,1,0,4,5,20,25,7
606,11018,180,63,1,21,3,0,164,70,656,152,6
615,11042,29,55,1,25,0,0,6,12,30,72,6
615,11043,70,22,1,6,2,0,17,17,45,46,6
615,11044,21,32,1,17,0,0,95,124,665,316,6
615,11045,26,38,1,17,6,0,32,37,160,185,6
713,11102,12,110,1,1,1,0,25,25,70,50,7
713,11103,14,90,1,1,1,0,30,50,100,150,7
713,11104,5,10,1,1,1,0,30,30,60,150,7
713,11105,3,4,1,2,1,0,35,35,50,100,7
713,11106,8,15,1,1,1,0,33,35,99,90,7
713,11107,5,20,0,1,1,0,35,35,50,170,7
713,11108,4,30,0,16,1,0,35,35,55,170,7
713,11109,8,40,0,1,1,0,70,70,80,150,7
713,11110,27,55,1,1,1,0,90,80,250,130,7
713,11112,4,10,1,1,1,0,40,40,130,115,7
615,11046,67,27,1,14,0,0,9,12,49,82,6
615,11047,10,31,1,20,1,0,31,17,186,85,6
615,11048,22,14,1,14,2,0,18,11,126,55,6
617,11052,7,20,1,12,9,0,6,15,48,30,6
617,11053,16,45,0,19,7,0,6,15,48,30,6
617,11054,10,34,1,17,5,0,6,15,48,30,6
713,11111,2,15,1,1,1,0,30,50,90,110,7
713,11113,11,20,0,1,1,0,150,180,500,370,7
713,11114,27,10,1,1,1,0,50,40,130,120,7
713,11115,19,20,1,1,1,0,20,20,50,60,7
713,11116,89,95,1,2,2,0,215,150,645,300,7
713,11117,18,50,1,8,1,0,200,150,600,250,7
713,11118,2,3,1,1,1,0,50,50,140,120,7
713,11119,33,70,1,1,1,0,215,150,645,300,7
619,11055,80,400,1,21,5,0,115,105,805,540,6
619,11056,18,125,1,17,4,0,115,105,805,540,6
619,11057,40,275,1,17,0,0,115,105,805,540,6
620,11059,12,40,0,4,3,0,54,43,270,283,6
620,11060,44,53,1,18,4,0,54,43,270,283,6
620,11061,60,26,1,21,2,0,54,43,270,283,6
713,11121,20,30,1,1,1,0,50,50,110,90,7
713,11122,7,8,0,1,1,0,50,50,100,70,7
713,11123,3,8,1,1,1,0,20,20,50,40,7
713,11125,9,10,1,1,1,0,32,32,100,96,7
713,11126,10,15,1,1,1,0,50,50,150,110,7
713,11127,20,50,1,1,1,0,80,70,170,150,7
713,11128,4,8,1,1,1,0,30,30,70,60,7
716,11136,8,20,0,1,1,0,94,94,250,200,7
716,11137,8,16,0,3,1,0,90,90,200,150,7
716,11138,6,19,1,15,1,0,56,56,180,120,7
716,11139,16,22,0,2,1,0,30,30,80,65,7
716,11140,4,11,1,1,1,0,30,30,80,65,7
716,11141,3,8,1,15,2,0,5,3,15,10,7
716,11142,11,10,1,3,1,0,20,15,65,40,7
716,11143,3,9,0,11,1,0,40,30,100,70,7
716,11144,20,17,1,2,1,0,30,20,60,70,7
716,11145,12,40,1,17,2,0,20,15,65,40,7
719,11154,1,1,1,1,1,0,34,30,75,65,7
719,11155,10,25,0,10,2,0,20,20,50,30,7
719,11156,1,5,0,14,2,0,20,20,50,30,7
719,11157,2,8,0,9,2,0,10,10,35,22,7
719,11158,1,8,0,10,2,0,10,10,35,22,7
719,11159,2,8,0,12,2,0,10,10,35,22,7
720,11160,5,20,0,2,1,0,55,60,120,100,7
720,11161,11,15,1,2,1,0,50,55,170,130,7
720,11162,8,25,0,1,1,0,100,100,80,230,7
720,11163,3,12,0,3,1,0,40,40,80,110,7
720,11164,8,25,0,1,1,0,40,40,100,130,7
720,11165,5,10,0,2,1,0,60,60,80,120,7
720,11166,11,40,1,12,1,0,20,50,50,120,7
720,11167,9,30,0,13,1,0,40,50,150,100,7
720,11168,5,30,0,1,1,0,55,30,100,70,7
720,11169,6,20,0,1,1,0,40,40,80,35,7
720,11170,4,15,0,2,1,0,80,80,150,170,7
103,11001,50,15,0,8,10,2,8,20,250,380,1
103,11002,65,8,0,8,10,2,11,20,250,300,1
105,11003,120,60,0,14,9,2,75,95,1500,1100,1
105,11004,160,40,0,14,9,2,75,84,700,650,1
106,11005,98,60,0,13,9,3,25,60,500,300,1
106,11006,145,65,0,13,8,3,18,60,500,300,1
107,11007,162,45,0,15,8,2,15,60,400,350,1
107,11008,200,60,0,15,8,2,25,62,400,350,1
108,11009,150,23,0,13,9,2,20,32,350,250,1
108,11010,135,22,1,13,9,2,10,32,250,350,1
109,11011,180,28,0,10,8,2,2,35,70,150,1
109,11012,120,23,1,10,8,2,2,65,65,150,1
110,11013,215,42,0,11,12,2,50,118,850,450,1
110,11014,205,85,0,11,10,2,50,118,850,450,1
111,11015,120,22,1,10,7,0,16,65,1500,250,1
111,11016,70,30,1,8,9,0,68,75,700,280,1
111,11017,54,32,0,1,2,0,12,62,550,300,1
112,11018,225,45,1,10,9,0,18,58,350,300,1
112,11019,200,42,1,10,9,2,18,60,350,300,1
120,11020,200,48,1,12,9,1,25,70,350,450,1
120,11021,180,62,0,10,9,2,25,62,250,350,1
101,11022,148,47,0,12,10,1,15,62,500,450,1
101,11023,180,44,0,11,10,1,15,62,500,330,1
102,11024,125,34,0,9,10,1,12,80,250,300,1
102,11025,110,22,0,10,10,1,12,80,250,350,1
104,11026,165,78,1,14,10,2,18,80,600,550,1
104,11027,178,72,1,14,11,2,22,85,620,440,1
113,11028,120,25,1,16,11,2,32,28,250,450,1
113,11029,90,28,0,9,10,1,30,44,350,550,1
115,11032,155,34,1,14,4,1,12,33,400,350,1
115,11033,182,38,1,17,5,0,12,35,400,250,1
116,11034,250,89,1,12,9,0,60,188,550,500,1
116,11035,176,98,1,18,8,0,60,188,550,500,1
117,11036,220,43,1,13,10,2,10,48,350,200,1
117,11037,160,32,1,13,10,2,10,48,350,200,1
311,11031,140,52,1,22,0,0,52,52,200,150,3
317,11050,120,44,1,28,4,0,44,44,200,100,3
306,11015,150,57,1,27,6,0,57,57,250,120,3
118,11038,220,72,0,16,10,2,20,85,650,250,1
118,11039,150,61,0,15,10,1,20,85,650,250,1
119,11040,140,68,1,16,10,0,30,80,350,250,1
119,11041,178,82,1,15,10,0,30,80,500,450,1
302,11005,140,78,1,23,5,0,78,78,350,250,3
302,11004,80,68,1,26,0,0,68,68,340,200,3
305,11014,120,55,1,32,0,0,55,55,300,150,3
305,11015,100,45,1,33,0,0,45,45,45,45,3
305,11016,1000,35,1,30,0,0,35,35,140,80,3
311,11030,60,27,1,27,0,0,27,27,130,50,3
303,11007,35,55,1,26,6,0,55,55,225,110,3
306,11016,70,30,1,27,6,0,30,30,150,100,3
311,11032,50,16,1,27,0,0,16,16,80,38,3
313,11040,150,70,1,30,5,0,70,70,300,150,3
316,11046,125,90,1,30,4,0,90,90,450,200,3
303,11006,45,26,1,26,5,0,26,26,180,60,3
308,11021,70,30,1,25,4,0,30,30,150,90,3
308,11022,190,160,1,25,0,0,160,160,500,260,3
308,11023,160,135,1,25,0,0,135,135,300,290,3
317,11051,90,45,1,26,0,0,45,45,200,100,3
319,11057,160,120,1,30,5,0,120,120,400,220,3
319,11061,160,135,1,29,5,0,135,135,500,250,3
318,11052,50,25,1,24,3,0,25,25,25,50,3
318,11053,25,20,1,21,4,0,20,20,60,40,3
318,11054,15,10,0,9,0,0,10,10,30,20,3
318,11055,65,30,1,14,4,0,30,30,100,50,3
319,11059,50,30,1,30,0,0,30,30,0,50,3
303,11008,60,65,1,26,5,0,65,65,260,130,3
315,11045,120,80,1,30,5,0,80,80,150,200,3
317,11049,80,35,1,34,5,0,35,35,400,150,3
619,11058,20,275,1,14,2,0,115,105,805,540,6
713,11124,4,10,1,1,1,0,32,32,100,96,7
201,11004,90,60,1,21,8,3,30,30,200,80,2
207,11024,120,90,1,21,10,6,90,90,350,250,2
201,11001,60,30,1,21,9,3,30,30,200,150,2
201,11002,70,40,1,21,7,6,40,40,200,150,2
201,11003,80,50,1,21,9,4,50,50,300,200,2
203,11008,40,25,1,21,8,3,25,25,150,90,2
203,11009,80,70,1,21,7,3,70,70,300,150,2
203,11010,60,50,1,21,7,4,50,50,200,100,2
203,11011,50,30,1,21,7,3,30,30,100,90,2
204,11012,125,60,1,20,5,4,40,40,250,150,2
204,11013,150,50,1,20,5,4,50,50,350,200,2
204,11014,130,80,1,21,7,4,80,80,300,200,2
206,11021,30,40,1,21,6,4,50,50,200,100,2
206,11022,130,80,1,21,7,4,50,50,250,150,2
206,11023,120,70,1,22,5,4,70,70,300,150,2
207,11026,90,80,1,23,7,3,80,80,300,250,2
207,11025,150,120,1,22,8,5,120,120,500,400,2
208,11027,40,30,1,19,9,3,40,40,200,150,2
208,11028,60,40,1,21,10,3,50,50,250,150,2
208,11029,15,25,1,21,9,3,25,25,180,130,2
208,11030,25,30,1,21,9,3,30,30,250,150,2
209,11031,8,10,1,21,12,5,20,20,60,30,2
209,11032,10,20,1,22,11,6,20,20,80,50,2
209,11033,20,30,1,22,11,6,30,30,150,80,2
212,11039,70,60,1,20,11,5,60,60,300,200,2
213,11042,80,34,1,21,10,3,65,65,300,200,2
213,11043,70,30,1,25,7,3,60,60,250,150,2
210,11034,80,60,1,29,10,3,60,60,300,200,2
210,11035,120,90,1,22,10,3,90,90,350,250,2
212,11040,7,10,1,21,10,6,10,10,60,30,2
212,11041,30,40,1,19,10,4,40,40,200,150,2
211,11036,100,80,1,17,9,3,60,60,250,100,2
211,11037,120,150,1,21,9,3,70,70,500,200,2
211,11038,80,50,1,16,8,3,40,40,150,100,2
215,11049,80,30,1,21,7,3,30,30,150,100,2
215,11048,100,60,1,21,7,3,50,50,200,100,2
216,11050,150,120,1,21,7,3,120,120,500,300,2
216,11051,100,60,1,21,7,3,60,60,300,200,2
219,11056,20,30,1,16,6,3,30,30,150,100,2
608,11028,10,23,1,13,4,0,45,168,225,405,6
608,11029,6,17,1,14,4,0,45,168,225,405,6
603,11010,46,35,1,17,0,0,45,37,95,148,6
603,11009,35,27,1,17,0,0,45,37,95,148,6
608,11023,10,37,1,18,3,0,45,176,225,359,6
603,11008,44,25,1,8,0,0,45,37,95,148,6
608,11024,9,17,1,20,5,0,45,168,225,405,6
608,11025,6,23,1,21,4,0,45,168,225,405,6
608,11026,9,35,1,16,3,0,45,168,225,405,6
608,11027,8,22,1,17,4,0,54,168,225,405,6
214,11044,40,30,1,21,7,3,30,30,150,100,2
616,11049,97,51,1,17,0,0,38,36,190,180,6
616,11050,171,51,1,17,3,0,38,36,190,180,6
219,11057,40,35,1,16,6,3,25,25,100,70,2
220,11058,80,50,1,21,7,3,60,60,250,100,2
220,11059,100,300,1,21,7,3,200,200,600,250,2
214,11046,90,80,1,17,7,3,80,80,500,300,2
214,11047,60,55,1,16,7,3,50,50,200,200,2
713,11120,20,30,0,1,1,0,215,150,450,300,7
301,11001,0,0,0,30,8,0,100,100,300,200,3
301,11002,55,60,1,30,8,0,60,60,180,130,3
301,11003,150,120,1,30,8,0,120,120,350,250,3
307,11017,40,30,1,28,0,0,25,30,75,70,3
307,11018,90,50,1,26,0,0,50,50,120,100,3
307,11019,0,0,1,27,8,0,70,70,200,150,3
307,11020,160,150,1,27,8,0,150,150,450,320,3
607,11019,82,88,1,13,3,0,65,59,130,79,6
607,11020,54,88,1,17,8,0,65,59,130,79,6
614,11039,65,785,1,21,0,0,88,95,776,97,6
614,11040,98,785,1,21,0,0,88,95,176,97,6
614,11041,135,785,1,21,0,0,88,95,176,97,6
616,11051,32,23,1,7,9,0,38,36,190,180,6
607,11021,34,88,1,19,0,0,65,59,130,79,6
607,11022,23,88,0,6,8,0,65,59,130,79,6
313,11037,150,70,1,31,8,0,70,70,300,150,3
313,11038,150,93,1,18,2,0,90,90,500,200,3
312,11033,100,60,1,31,4,0,40,40,150,130,3
312,11035,90,45,1,29,3,0,45,45,200,140,3
312,11034,150,70,1,29,4,0,70,70,300,200,3
312,11036,100,30,1,29,4,0,30,30,120,80,3
304,11009,80,50,1,34,4,0,50,150,150,120,3
304,11010,80,40,1,31,4,0,40,40,120,90,3
314,11041,200,65,1,31,3,0,65,65,200,140,3
314,11040,150,80,1,30,3,0,80,80,250,200,3
314,11042,180,80,0,30,4,0,80,80,120,180,3
320,11059,175,100,1,31,4,0,60,60,240,150,3
320,11061,200,125,1,30,5,0,100,200,100,250,3
320,11060,90,40,0,31,5,0,40,40,80,100,3
304,11011,160,70,1,31,4,0,70,70,200,150,3
309,11024,100,40,1,30,5,0,40,40,80,120,3
309,11025,120,50,1,31,4,0,50,50,100,150,3
309,11026,90,40,1,34,4,0,40,40,130,90,3
315,11043,125,70,1,30,4,0,70,70,150,200,3
315,11044,30,10,1,30,4,0,10,10,20,30,3
316,11047,170,100,1,28,4,0,100,100,450,300,3
316,11048,125,80,1,31,4,0,80,80,260,180,3
313,11039,150,87,1,20,5,0,87,87,400,180,3
310,11027,120,40,1,30,0,0,40,40,130,90,3
310,11028,90,45,1,30,0,0,45,45,130,100,3
310,11029,150,35,1,31,0,0,35,35,90,60,3
