general.village;cp_id;total_hh;propotion_oc;propotion_obc;propotion_sc;propotion_st;caste_domination_idx;road_present_y/n;angw_present_y/n;elec_present_y/n;pds_present_y/n;drnkwtr_present_y/n;mblrcep_present_y/n;amenities_0-5kms_no;amenities_5-10kms_no;amenities_10onkms_no;amenities_0kms_no;propotion_landless;comland_area;frstland_area;waterlvl_total;trctors/hh;bullck/hh;srfacewtr_no;grdwtr_no;mktlocatn_no;sold_itms_totno;sold-items_no;Sold-items_in-localmkts_no_no;Sold-items_to-villagers_no;Sold-items_to-traders_no_no;hh_health-insur_propotion;hh_NREGA_propotion;hh_PDS_propotion;hh_not-suff-food-supply_propotion;hh_pvt-money-lnder_propotion;child_sex_ratio;f_entre_no;gls_primary-school_propotion;gls_middle-school_propotion;brides_<15yrs_propotion;social-ids_oc_no;social-ids_obc_no;social-ids_sc_no;social-ids_st_no;agricultural-as-prim_propotion;others-as-prim_propotion;labours-as-prim_propotion;livestock-as-prim_propotion;resource_based-others-as-prim_propotion;trade/biz-as-prim_propotion;agricultural-as-prim_income-ids_count;others-as-prim_income-ids_count;labours-as-prim_income-ids_count;livestock-as-prim_income-ids_count;resource_based-others-as-prim_income-ids_count;trade/biz-as-prim_income-ids_count;diversification_index
101;1;89.0;0.0561797752809;0.831460674157;0.112359550562;0.0;0.707107688423;1;1;1;0;1;1;0;3;2;2;0.134831460674;125;20;12;0.0786516853933;0.224719101124;0;0;4;0;13;0;0;13;0.123595505618;0.449438202247;0.842696629213;0.955056179775;0.0561797752809;1.51111111111;0;0.910256410256;0.45;0.12;1;7;1;0;0.0;0.269662921348;0.0561797752809;0.370786516854;0.0;0.303370786517;0;2;1;3;0;4;0.305390733493
102;1;150.0;0.0;1.0;0.0;0.0;1.0;1;1;1;0;1;1;0;0;5;2;0.653333333333;110;150;12;0.0533333333333;0.0333333333333;0;1;3;0;13;0;0;13;0.166666666667;0.6;0.9;0.986666666667;0.133333333333;0.733333333333;0;0.826086956522;0.0;0.166666666667;0;1;0;0;0.0;0.133333333333;0.4;0.246666666667;0.04;0.18;0;1;2;3;2;2;0.272622222222
103;1;32.0;0.4375;0.5625;0.0;0.0;0.5078125;1;0;1;0;1;1;0;3;2;2;0.28125;200;0;15;0.0;0.25;0;1;3;0;11;0;2;11;0.21875;0.46875;0.84375;0.75;0.0;0.75;0;0.666666666667;1.0;0.285714285714;4;2;0;0;0.0;0.03125;0.5625;0.375;0.0;0.03125;0;1;1;3;0;1;0.458984375
104;1;218.0;0.261467889908;0.738532110092;0.0;0.0;0.61379513509;1;1;1;1;1;1;0;4;0;3;0.100917431193;190;30;12;0.0321100917431;0.114678899083;1;3;2;0;14;2;1;14;0.275229357798;0.137614678899;0.940366972477;0.949541284404;0.0366972477064;1.16666666667;0;0.78313253012;0.53125;0.142857142857;5;11;0;0;0.0917431192661;0.165137614679;0.0963302752294;0.229357798165;0.0;0.417431192661;1;3;2;3;0;6;0.271820553825
105;1;126.0;0.00793650793651;0.761904761905;0.230158730159;0.0;0.63353489544;1;1;1;0;1;1;0;0;5;2;0.174603174603;150;180;12;0.0238095238095;0.253968253968;1;1;3;0;12;0;1;12;0.119047619048;0.650793650794;0.888888888889;0.944444444444;0.0634920634921;1.15789473684;0;1.33333333333;0.285714285714;0.0666666666667;1;4;4;0;0.0;0.0555555555556;0.0555555555556;0.674603174603;0.0;0.214285714286;0;1;1;4;0;2;0.507180650038
106;1;204.0;0.0;0.960784313725;0.0392156862745;0.0;0.924644367551;1;1;1;0;1;1;0;0;5;2;0.122549019608;138;0;12;0.122549019608;0.245098039216;1;8;3;0;13;0;1;13;0.0490196078431;0.490196078431;0.808823529412;0.941176470588;0.0294117647059;1.51612903226;0;0.878048780488;0.578947368421;0.0;0;9;1;0;0.0;0.0686274509804;0.598039215686;0.21568627451;0.0;0.117647058824;0;1;2;3;0;2;0.422722029988
107;1;75.0;0.466666666667;0.466666666667;0.0666666666667;0.0;0.44;1;1;1;0;1;1;0;5;0;2;0.133333333333;485;0;12;0.04;0.213333333333;0;1;3;0;13;0;1;13;0.0666666666667;0.24;0.8;0.96;0.0666666666667;1.4;0;0.870967741935;0.25;0.0;3;4;1;0;0.0;0.04;0.56;0.373333333333;0.0;0.0266666666667;0;1;1;3;0;1;0.455288888889
108;1;42.0;0.0714285714286;0.928571428571;0.0;0.0;0.867346938776;1;1;1;0;1;1;0;0;5;2;0.285714285714;165;55;11;0.119047619048;0.214285714286;1;0;2;0;12;0;2;12;0.047619047619;0.0;0.833333333333;0.952380952381;0.047619047619;1.27272727273;0;0.75;0.5;0.2;3;6;0;0;0.0;0.0952380952381;0.0;0.404761904762;0.0;0.5;0;1;0;3;0;2;0.422902494331
109;1;45.0;0.777777777778;0.222222222222;0.0;0.0;0.654320987654;1;1;1;0;1;1;0;0;5;2;0.244444444444;180;8;12;0.0444444444444;0.133333333333;0;4;3;0;10;0;1;10;0.244444444444;0.755555555556;0.844444444444;0.977777777778;0.111111111111;1.14285714286;0;0.8;0.666666666667;1.0;2;3;0;0;0.0;0.133333333333;0.177777777778;0.244444444444;0.0;0.444444444444;0;1;2;2;0;2;0.306666666667
110;1;141.0;0.687943262411;0.290780141844;0.0212765957447;0.0;0.558271716714;1;1;1;0;1;1;0;0;5;2;0.141843971631;160;0;12;0.248226950355;0.425531914894;0;2;2;0;11;0;4;11;0.0354609929078;1.06382978723;0.921985815603;0.943262411348;0.0283687943262;1.27272727273;0;0.923076923077;0.791666666667;0.0363636363636;2;2;1;0;0.0;0.184397163121;0.482269503546;0.248226950355;0.0;0.0851063829787;0;1;2;3;0;2;0.335445903124
111;1;100.0;0.02;0.98;0.0;0.0;0.9608;1;1;1;0;1;1;5;0;0;2;0.2;120;0;12;0.11;0.1;1;36;2;0;11;0;1;11;0.15;0.75;0.8;0.95;0.09;0.848484848485;0;0.631578947368;0.333333333333;0.125;1;5;0;0;0.0;0.0;0.4;0.18;0.0;0.42;0;0;2;3;0;2;0.3688
112;1;104.0;0.0;1.0;0.0;0.0;1.0;1;1;1;0;1;1;1;4;0;2;0.144230769231;115;0;10;0.240384615385;0.115384615385;0;35;2;0;12;0;1;12;0.192307692308;0.0;0.865384615385;0.951923076923;0.0;1.42857142857;0;0.545454545455;0.363636363636;0.333333333333;0;7;0;0;0.0;0.0;0.0961538461538;0.413461538462;0.0;0.490384615385;0;0;1;3;0;2;0.420673076923
113;1;40.0;0.0;1.0;0.0;0.0;1.0;1;1;1;0;1;1;0;0;5;2;0.125;165;0;10;0.125;0.2;0;1;2;0;16;0;1;16;0.075;0.925;0.8;1.0;0.125;1.2;0;0.823529411765;0.0;0.25;0;2;0;0;0.0;0.0;0.05;0.475;0.0;0.475;0;0;1;3;0;1;0.45375
115;1;48.0;0.520833333333;0.4375;0.0416666666667;0.0;0.464409722222;1;1;1;0;1;1;0;4;1;2;0.3125;175;15;15;0.166666666667;0.229166666667;1;5;1;0;19;0;0;19;0.0416666666667;0.104166666667;0.791666666667;0.6875;0.416666666667;1.45454545455;0;0.833333333333;0.583333333333;0.166666666667;5;2;2;0;0.541666666667;0.104166666667;0.0;0.3125;0.0;0.0416666666667;4;1;0;3;0;2;0.403645833333
116;1;273.0;0.010989010989;0.904761904762;0.0842490842491;0.0;0.825812770868;1;1;1;1;1;1;0;1;4;2;0.0915750915751;55;0;12;0.190476190476;0.0842490842491;0;3;2;0;16;0;2;16;0.128205128205;0.549450549451;0.934065934066;0.956043956044;0.029304029304;0.942148760331;0;0.816993464052;0.461538461538;0.0615384615385;3;8;2;0;0.179487179487;0.043956043956;0.377289377289;0.373626373626;0.0;0.025641025641;2;2;2;3;0;1;0.316749184881
117;1;52.0;0.230769230769;0.769230769231;0.0;0.0;0.644970414201;1;1;1;0;1;1;0;0;5;2;0.153846153846;145;65;12;0.134615384615;0.384615384615;0;1;2;0;13;0;0;13;0.0384615384615;0.673076923077;0.865384615385;0.903846153846;0.115384615385;0.846153846154;0;0.807692307692;0.444444444444;0.1;1;3;0;0;0.0;0.0769230769231;0.153846153846;0.288461538462;0.0;0.480769230769;0;2;2;3;0;1;0.343934911243
118;1;119.0;0.352941176471;0.420168067227;0.226890756303;0.0;0.352588094061;1;1;1;0;1;1;4;0;1;2;0.0840336134454;118;38;12;0.0504201680672;0.252100840336;0;4;1;0;13;0;0;13;0.0336134453782;0.0;0.915966386555;0.957983193277;0.0420168067227;0.714285714286;0;0.807692307692;0.533333333333;0.133333333333;7;9;1;0;0.0924369747899;0.218487394958;0.100840336134;0.302521008403;0.0;0.285714285714;1;2;2;3;0;2;0.239601723042
119;1;317.0;0.84858044164;0.104100946372;0.0473186119874;0.0;0.733164824011;1;1;1;1;1;1;0;2;2;3;0.1261829653;75;50;15;0.0788643533123;0.135646687697;0;2;2;0;14;0;0;14;0.0252365930599;0.394321766562;0.91167192429;0.895899053628;0.220820189274;1.30909090909;0;0.823529411765;0.533333333333;0.0769230769231;12;4;1;0;0.671924290221;0.0820189274448;0.0788643533123;0.119873817035;0.0;0.0473186119874;3;1;2;3;0;2;0.481037725522
120;1;78.0;0.833333333333;0.0128205128205;0.153846153846;0.0;0.718277449047;1;1;1;0;1;1;0;1;4;2;0.153846153846;60;0;11;0.0641025641026;0.307692307692;0;13;1;0;14;0;0;14;0.102564102564;0.897435897436;0.871794871795;0.923076923077;0.128205128205;0.904761904762;0;0.897959183673;0.789473684211;0.25;1;1;1;0;0.0;0.25641025641;0.294871794872;0.269230769231;0.0;0.179487179487;0;2;2;3;0;2;0.257396449704
201;2;174.0;0.0;0.0977011494253;0.0;0.902298850575;0.823688730347;1;1;1;1;0;1;4;2;0;1;0.051724137931;0;525;14;0.0459770114943;1.72413793103;0;104;16;0;9;5;2;9;0.0;0.862068965517;0.890804597701;0.172413793103;0.689655172414;0.791666666667;1;0.916666666667;0.740740740741;0.0;0;2;0;2;0.718390804598;0.0344827586207;0.241379310345;0.0;0.0;0.00574712643678;9;2;3;0;0;1;0.575571409697
203;2;246.0;0.0;0.670731707317;0.0121951219512;0.317073170732;0.550565139798;1;1;1;1;1;1;5;0;0;2;0.0813008130081;0;400;8;0.020325203252;0.813008130081;0;163;16;0;14;7;2;12;0.020325203252;1.0162601626;1.12601626016;0.121951219512;0.813008130081;1.11111111111;3;0.967032967033;0.861111111111;0.0;0;2;1;3;0.731707317073;0.0365853658537;0.130081300813;0.0284552845528;0.00406504065041;0.0691056910569;8;2;3;2;1;2;0.559257055985
204;2;305.0;0.0;0.275409836066;0.0983606557377;0.626229508197;0.477688793335;1;1;1;1;0;1;5;0;0;2;0.0426229508197;0;400;9;0.016393442623;0.983606557377;0;79;16;0;11;4;0;11;0.0327868852459;0.55737704918;0.698360655738;0.0983606557377;0.524590163934;0.902912621359;3;0.965517241379;0.909090909091;0.0;0;4;1;3;0.619672131148;0.0524590163934;0.245901639344;0.016393442623;0.0327868852459;0.0327868852459;8;1;3;2;1;2;0.449631819403
205;2;311.0;0.0;0.0192926045016;0.016077170418;0.96463022508;0.931142151136;1;1;1;1;1;1;0;3;0;4;0.0257234726688;0;350;8;0.0353697749196;1.44694533762;2;172;14;0;10;5;0;10;0.016077170418;0.8038585209;0.96463022508;0.064308681672;0.64308681672;0.905109489051;5;0.905982905983;0.864864864865;0.0;0;3;1;2;0.704180064309;0.032154340836;0.225080385852;0.0225080385852;0.0064308681672;0.0096463022508;7;2;3;2;1;2;0.548205663713
206;2;307.0;0.00977198697068;0.192182410423;0.0488599348534;0.749185667752;0.600696028605;1;1;1;1;1;1;0;4;0;3;0.162866449511;0;400;12;0.00977198697068;0.749185667752;1;92;14;0;12;7;3;11;0.0325732899023;0.390879478827;0.977198697068;0.0651465798046;0.260586319218;0.766666666667;5;0.952380952381;0.901234567901;0.0;1;6;1;1;0.726384364821;0.0553745928339;0.14983713355;0.00977198697068;0.00651465798046;0.0521172638436;8;2;3;2;1;3;0.556005899267
207;2;298.0;0.0;0.0570469798658;0.0;0.942953020134;0.892414756092;1;1;1;1;1;1;1;0;3;3;0.0503355704698;0;300;13;0.0134228187919;1.67785234899;3;170;7;0;10;3;1;10;0.0335570469799;1.0067114094;1.0067114094;0.0671140939597;0.906040268456;1.04;3;0.934782608696;0.844444444444;0.0;0;2;0;3;0.701342281879;0.0167785234899;0.231543624161;0.0335570469799;0.0;0.0167785234899;9;1;3;2;0;1;0.547182559344
208;2;300.0;0.0;0.0133333333333;0.0;0.986666666667;0.973688888889;1;1;1;1;1;1;6;0;0;1;0.166666666667;0;500;7;0.0166666666667;1.5;0;63;16;0;15;5;5;10;0.05;0.933333333333;1.0;0.5;0.833333333333;1.43548387097;6;0.95145631068;0.9;0.0;0;1;0;5;0.433333333333;0.0333333333333;0.443333333333;0.0;0.00666666666667;0.0833333333333;7;2;4;0;1;4;0.392422222222
209;2;41.0;0.0731707317073;0.0;0.0975609756098;0.829268292683;0.70255800119;1;0;1;0;0;1;6;0;0;1;0.243902439024;0;300;12;0.0;0.975609756098;1;10;13;0;11;6;3;8;0.0;0.853658536585;0.975609756098;0.243902439024;0.731707317073;1.03448275862;0;0.8;0.75;0.0;1;0;1;2;0.658536585366;0.0487804878049;0.268292682927;0.0;0.0;0.0243902439024;5;2;3;0;0;1;0.508625817965
210;2;126.0;0.0714285714286;0.539682539683;0.0634920634921;0.325396825397;0.406273620559;1;1;1;1;1;1;4;0;0;3;0.31746031746;0;300;10;0.031746031746;0.47619047619;0;16;14;0;14;8;1;11;0.0793650793651;0.714285714286;0.634920634921;0.198412698413;0.47619047619;1.68421052632;0;0.915254237288;0.864864864865;0.0;1;5;1;3;0.587301587302;0.119047619048;0.222222222222;0.0238095238095;0.0;0.047619047619;7;2;2;1;0;1;0.411312673217
211;2;201.0;0.0;0.0;0.0;1.0;1.0;1;1;1;1;0;1;0;4;0;3;0.0298507462687;0;400;12;0.0;0.995024875622;5;8;15;0;14;8;2;10;0.0248756218905;0.89552238806;0.995024875622;0.0995024875622;0.0597014925373;0.615384615385;0;0.866666666667;0.857142857143;0.633333333333;0;0;0;3;0.756218905473;0.0149253731343;0.174129353234;0.0348258706468;0.00995024875622;0.00995024875622;7;1;2;2;1;1;0.603821687582
212;2;136.0;0.00735294117647;0.0294117647059;0.00735294117647;0.955882352941;0.914684256055;1;1;1;0;1;1;6;0;0;1;0.147058823529;0;400;9;0.0220588235294;1.10294117647;1;6;9;0;11;5;0;11;0.0367647058824;0.955882352941;0.992647058824;0.220588235294;0.955882352941;1.42105263158;0;0.905660377358;0.8;0.0;1;2;1;3;0.654411764706;0.0367647058824;0.213235294118;0.0367647058824;0.0367647058824;0.0220588235294;7;2;3;2;1;2;0.478265570934
213;2;66.0;0.878787878788;0.0757575757576;0.0;0.0454545454545;0.780073461892;1;1;1;0;0;1;1;2;2;2;0.030303030303;0;500;5;0.0606060606061;0.454545454545;1;5;9;0;11;5;1;10;0.0;0.757575757576;0.909090909091;0.181818181818;0.909090909091;0.892857142857;0;0.875;0.75;0.0;1;1;0;1;0.69696969697;0.0606060606061;0.242424242424;0.0;0.0;0.0;5;1;2;0;0;0;0.548209366391
214;2;311.0;0.016077170418;0.0900321543408;0.0096463022508;0.88424437299;0.790345426536;1;1;1;1;1;1;1;0;1;5;0.257234726688;0;600;11;0.0257234726688;0.96463022508;1;22;16;0;15;8;3;13;0.096463022508;0.546623794212;0.8038585209;0.48231511254;0.8038585209;1.32352941176;2;0.93023255814;0.894736842105;0.0;1;4;1;4;0.581993569132;0.0514469453376;0.334405144695;0.0128617363344;0.0;0.0192926045016;6;2;4;1;0;3;0.453727732344
215;2;59.0;0.0;0.135593220339;0.0;0.864406779661;0.765584602126;1;1;1;1;1;1;2;0;1;4;0.101694915254;0;150;12;0.0508474576271;3.38983050847;0;38;13;0;10;5;0;10;0.0508474576271;1.10169491525;1.18644067797;0.338983050847;0.847457627119;1.22857142857;1;0.740740740741;0.757575757576;0.0;0;3;0;3;0.457627118644;0.0169491525424;0.423728813559;0.0338983050847;0.0677966101695;0.0;5;1;3;1;1;0;0.395001436369
216;2;113.0;0.00884955752212;0.106194690265;0.0;0.884955752212;0.794502310283;1;1;1;0;1;1;2;2;1;2;0.0619469026549;0;400;14;0.0176991150442;1.32743362832;0;52;15;0;9;4;2;8;0.0442477876106;1.06194690265;0.973451327434;0.070796460177;0.973451327434;0.90625;0;0.884615384615;0.833333333333;0.0;1;2;0;2;0.610619469027;0.0176991150442;0.238938053097;0.0353982300885;0.070796460177;0.0265486725664;8;1;3;1;1;1;0.437230793328
