general.village;cp_id;total_hh;propotion_oc;propotion_obc;propotion_sc;propotion_st;caste_domination_idx;road_present_y/n;angw_present_y/n;elec_present_y/n;pds_present_y/n;drnkwtr_present_y/n;mblrcep_present_y/n;amenities_0-5kms_no;amenities_5-10kms_no;amenities_10onkms_no;amenities_0kms_no;propotion_landless;comland_area;frstland_area;waterlvl_total;trctors/hh;bullck/hh;srfacewtr_no;grdwtr_no;mktlocatn_no;sold_itms_totno;sold-items_no;Sold-items_in-localmkts_no_no;Sold-items_to-villagers_no;Sold-items_to-traders_no_no;hh_health-insur_propotion;hh_NREGA_propotion;hh_PDS_propotion;hh_not-suff-food-supply_propotion;hh_pvt-money-lnder_propotion;child_sex_ratio;f_entre_no;gls_primary-school_propotion;gls_middle-school_propotion;brides_<15yrs_propotion;social-ids_oc_no;social-ids_obc_no;social-ids_sc_no;social-ids_st_no;agricultural-as-prim_propotion;others-as-prim_propotion;labours-as-prim_propotion;livestock-as-prim_propotion;resource_based-others-as-prim_propotion;trade/biz-as-prim_propotion;agricultural-as-prim_income-ids_count;others-as-prim_income-ids_count;labours-as-prim_income-ids_count;livestock-as-prim_income-ids_count;resource_based-others-as-prim_income-ids_count;trade/biz-as-prim_income-ids_count;diversification_index
217;2;42.0;0.0;0.0;0.0;1.0;1.0;0;1;1;0;0;1;0;0;5;2;0.0238095238095;0;500;12;0.0;1.42857142857;0;2;15;0;8;3;2;6;0.0;0.952380952381;0.97619047619;0.0714285714286;1.0;1.2380952381;0;0.882352941176;0.868421052632;0.0;0;0;0;2;0.595238095238;0.047619047619;0.333333333333;0.0238095238095;0.0;0.0;4;1;2;1;0;0;0.468253968254
218;2;180.0;0.0;0.0222222222222;0.00555555555556;0.972222222222;0.945740740741;1;1;1;1;1;1;2;0;2;3;0.0833333333333;0;400;12;0.0111111111111;1.66666666667;0;7;16;0;13;7;2;10;0.0666666666667;1.0;0.833333333333;0.333333333333;0.555555555556;0.666666666667;0;0.941176470588;0.921052631579;0.0;0;3;1;3;0.738888888889;0.0555555555556;0.172222222222;0.0222222222222;0.0;0.0111111111111;6;2;2;1;0;2;0.579320987654
219;2;57.0;0.0;0.0701754385965;0.0;0.929824561404;0.869498307171;1;1;1;0;0;1;4;0;2;1;0.0;0;600;12;0.0350877192982;1.40350877193;0;5;13;0;12;4;3;9;0.0;0.789473684211;0.964912280702;0.350877192982;0.789473684211;0.833333333333;0;0.777777777778;0.571428571429;0.0;0;1;0;2;0.508771929825;0.0;0.456140350877;0.0;0.0;0.0350877192982;4;0;3;0;0;1;0.468144044321
220;2;454.0;0.0;0.00220264317181;0.00660792951542;0.991189427313;0.982504997186;1;1;1;1;0;1;2;0;0;5;0.242290748899;0;1700;12;0.0176211453744;1.32158590308;0;17;14;0;15;8;1;14;0.11013215859;0.881057268722;0.903083700441;0.550660792952;0.770925110132;0.88961038961;0;0.925925925926;0.921052631579;0.0;0;1;1;3;0.702643171806;0.0396475770925;0.24449339207;0.00660792951542;0.0;0.00660792951542;9;2;3;2;0;2;0.555143705486
301;3;338.0;0.0;0.186390532544;0.00887573964497;0.804733727811;0.682416582052;1;1;1;0;0;1;2;0;2;3;0.207100591716;0;250;8;0.00295857988166;1.47928994083;1;14;9;0;15;0;4;12;0.0;0.887573964497;0.739644970414;0.502958579882;0.591715976331;1.05882352941;0;0.888888888889;0.666666666667;0.0;0;3;1;2;0.310650887574;0.0355029585799;0.636094674556;0.0;0.0;0.0177514792899;4;2;5;0;0;2;0.502695984034
302;3;171.0;0.00584795321637;0.245614035088;0.00584795321637;0.74269005848;0.61198317431;1;1;1;1;1;1;5;0;1;1;0.146198830409;0;0;6;0.0116959064327;1.52046783626;0;9;5;0;14;1;2;12;0.0;0.877192982456;0.643274853801;0.321637426901;0.292397660819;1.38888888889;0;1.0;1.0;0.0;1;3;1;4;0.526315789474;0.0233918128655;0.397660818713;0.0;0.0;0.0526315789474;4;2;4;0;0;3;0.438459697001
303;3;176.0;0.0;0.0113636363636;0.00568181818182;0.982954545455;0.966361053719;1;1;1;0;0;1;5;0;0;2;0.170454545455;0;200;8;0.0113636363636;0.681818181818;0;9;4;0;11;1;1;10;0.0;0.852272727273;0.681818181818;0.539772727273;0.170454545455;1.04651162791;0;1.0;1.0;0.0;0;1;1;3;0.284090909091;0.0454545454545;0.602272727273;0.0;0.0;0.0681818181818;3;1;3;0;0;3;0.450154958678
304;3;503.0;0.0;0.0198807157058;0.00198807157058;0.978131212724;0.95713986459;1;1;1;0;0;1;2;1;1;3;0.0894632206759;10;40;9;0.00795228628231;1.98807157058;0;15;8;0;15;0;5;14;0.0994035785288;0.914512922465;0.695825049702;0.795228628231;0.596421471173;1.08695652174;0;0.894736842105;0.833333333333;0.0;0;2;1;3;0.214711729622;0.0238568588469;0.721669980119;0.0;0.0;0.0397614314115;4;2;6;0;0;3;0.569058808185
305;3;174.0;0.0229885057471;0.0114942528736;0.00574712643678;0.959770114943;0.921852292245;1;1;1;0;0;1;3;0;2;2;0.229885057471;0;0;6;0.00574712643678;0.574712643678;1;5;7;0;11;0;1;10;0.0574712643678;0.51724137931;0.344827586207;0.689655172414;0.344827586207;0.976744186047;0;0.777777777778;0.833333333333;0.0;1;1;1;2;0.402298850575;0.0172413793103;0.534482758621;0.0;0.0;0.0459770114943;4;1;5;0;0;3;0.449927335183
306;3;80.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;1;4;1;1;0.125;90;0;7;0.0125;1.875;0;7;8;0;13;0;4;11;0.0;0.75;1.0;0.625;0.75;1.11428571429;0;0.625;0.4;0.0;0;0;0;2;0.1375;0.025;0.8125;0.0;0.0;0.025;3;1;4;0;0;2;0.6803125
307;3;345.0;0.0;0.0260869565217;0.0;0.973913043478;0.949187145558;1;1;1;1;0;1;1;1;2;3;0.0579710144928;0;250;9;0.00579710144928;1.73913043478;0;11;9;0;15;1;7;13;0.0;0.666666666667;0.724637681159;0.231884057971;0.144927536232;1.2;0;0.818181818182;0.5;0.0;0;3;0;5;0.652173913043;0.0347826086957;0.269565217391;0.0;0.0;0.0434782608696;5;2;2;0;0;4;0.501096408318
308;3;410.0;0.0;0.0780487804878;0.00731707317073;0.914634146341;0.842700773349;1;1;1;1;1;1;2;1;0;4;0.0731707317073;0;150;11;0.0243902439024;1.70731707317;0;11;8;0;12;2;5;9;0.0;0.99512195122;0.878048780488;0.146341463415;0.0731707317073;0.968992248062;0;1.0;1.0;0.0;0;9;1;6;0.40243902439;0.0707317073171;0.426829268293;0.0;0.0;0.1;4;2;4;0;0;6;0.359143367043
309;3;151.0;0.0;0.0794701986755;0.0198675496689;0.900662251656;0.817902723565;1;1;1;0;1;1;3;2;0;2;0.165562913907;0;250;15;0.0198675496689;0.529801324503;1;7;6;0;11;1;1;9;0.0;0.827814569536;0.993377483444;0.496688741722;0.496688741722;0.865384615385;0;0.636363636364;0.714285714286;0.0;0;2;1;3;0.304635761589;0.046357615894;0.596026490066;0.0;0.0;0.0529801324503;4;2;2;0;0;2;0.453006447086
310;3;50.0;0.0;0.1;0.0;0.9;0.82;1;1;1;0;1;1;4;1;1;1;0.2;0;0;7;0.02;1.2;2;3;7;0;11;1;5;10;0.3;0.9;0.9;0.7;0.4;1.33333333333;0;0.714285714286;0.1;0.0;0;1;0;2;0.1;0.04;0.82;0.0;0.0;0.04;2;1;5;0;0;2;0.6856
311;3;105.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;0;4;2;1;0.114285714286;0;0;8;0.0;0.761904761905;2;5;6;0;8;1;2;7;0.0;0.904761904762;0.666666666667;0.571428571429;0.571428571429;0.875;0;0.833333333333;0.5;0.0;0;0;0;1;0.266666666667;0.0571428571429;0.666666666667;0.0;0.0;0.00952380952381;3;1;4;0;0;1;0.518911564626
312;3;210.0;0.0;0.538095238095;0.0;0.461904761905;0.502902494331;1;1;1;0;1;1;1;3;1;2;0.047619047619;0;0;7;0.0571428571429;1.90476190476;1;13;9;0;13;1;5;11;0.0;0.904761904762;0.904761904762;0.238095238095;0.333333333333;1.33333333333;0;0.666666666667;0.666666666667;0.0;0;5;0;3;0.333333333333;0.047619047619;0.571428571429;0.0;0.0;0.047619047619;4;2;4;0;0;2;0.442176870748
313;3;289.0;0.0;0.0138408304498;0.0692041522491;0.916955017301;0.84578728703;1;1;1;0;1;1;2;2;0;3;0.121107266436;0;250;6;0.0276816608997;1.73010380623;1;11;7;0;14;0;7;12;0.0;0.968858131488;0.692041522491;0.311418685121;0.692041522491;1.02941176471;0;0.875;0.571428571429;0.0;0;1;1;2;0.301038062284;0.0138408304498;0.640138408304;0.0;0.0;0.0449826989619;3;2;5;0;0;3;0.502616108524
314;3;322.0;0.0248447204969;0.0124223602484;0.0155279503106;0.947204968944;0.898209945604;1;1;1;0;1;1;2;3;0;2;0.124223602484;0;150;6;0.0124223602484;1.55279503106;1;6;5;0;14;1;6;11;0.0;0.978260869565;0.993788819876;0.27950310559;0.465838509317;1.02857142857;0;0.777777777778;0.625;0.0;1;1;1;2;0.621118012422;0.0745341614907;0.254658385093;0.0;0.0;0.0496894409938;5;3;4;0;0;3;0.458662860229
315;3;162.0;0.0;0.179012345679;0.0185185185185;0.802469135802;0.676345069349;1;1;1;1;1;1;1;3;0;3;0.197530864198;0;0;10;0.0432098765432;0.925925925926;1;10;6;0;13;1;3;11;0.0;0.833333333333;0.617283950617;0.740740740741;0.154320987654;0.976744186047;0;0.777777777778;0.833333333333;0.0;0;4;1;1;0.524691358025;0.0802469135802;0.345679012346;0.0;0.0;0.0493827160494;4;2;3;0;0;2;0.403673220546
316;3;256.0;0.0;0.015625;0.00390625;0.98046875;0.961578369141;1;1;1;0;1;1;3;2;0;2;0.0390625;0;0;15;0.015625;1.953125;1;8;6;0;16;1;8;14;0.0;0.9375;0.2734375;0.1953125;0.1953125;1.11111111111;0;0.7;0.5;0.0;0;3;1;2;0.48828125;0.0234375;0.4375;0.01171875;0.0;0.0390625;4;2;6;1;0;3;0.432037353516
317;3;147.0;0.0;0.102040816327;0.0136054421769;0.884353741497;0.792678976352;1;1;1;1;1;1;3;2;0;2;0.170068027211;0;0;6;0.0340136054422;2.44897959184;0;7;6;0;11;1;3;9;0.0;0.884353741497;0.816326530612;0.612244897959;0.510204081633;0.964705882353;0;1.0;1.0;0.0;0;4;1;1;0.30612244898;0.0680272108844;0.544217687075;0.0;0.0;0.0816326530612;2;2;4;0;0;3;0.401175436161
318;3;99.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;4;0;2;1;0.030303030303;200;250;6;0.0;1.51515151515;0;7;6;0;9;2;2;7;0.0;0.959595959596;0.656565656566;0.656565656566;0.707070707071;1.34375;0;1.0;1.0;0.0;0;0;0;2;0.151515151515;0.020202020202;0.808080808081;0.0;0.0;0.020202020202;2;1;4;0;0;1;0.676767676768
319;3;282.0;0.0;0.13475177305;0.0248226950355;0.840425531915;0.725089281223;1;1;1;0;1;1;4;1;0;2;0.0354609929078;0;100;5;0.0177304964539;1.41843971631;1;12;6;0;12;1;5;9;0.0;0.780141843972;0.602836879433;0.443262411348;0.531914893617;0.823529411765;0;0.666666666667;0.75;0.0;0;4;1;4;0.443262411348;0.0425531914894;0.492907801418;0.0;0.0;0.0212765957447;4;2;5;0;0;2;0.441703133645
320;3;338.0;0.0976331360947;0.0443786982249;0.0177514792899;0.840236686391;0.717814502293;1;1;1;1;1;1;0;0;2;5;0.147928994083;0;0;15;0.0118343195266;2.07100591716;0;5;7;0;15;1;6;11;0.0;0.94674556213;0.798816568047;0.325443786982;0.443786982249;0.897435897436;0;0.857142857143;0.7;0.0;2;4;1;4;0.591715976331;0.0414201183432;0.355029585799;0.0;0.0;0.0118343195266;4;2;3;0;0;1;0.47802948076
501;5;35.0;0.0;0.0;0.228571428571;0.771428571429;0.647346938776;1;1;1;0;0;1;1;0;5;1;0.0;20;225;15;0.0;2.0;0;7;2;0;23;3;6;15;0.857142857143;0.857142857143;0.857142857143;0.0285714285714;0.142857142857;0.666666666667;7;1.0;1.0;0.0;0;0;1;4;0.0;0.0;1.0;0.0;0.0;0.0;0;0;2;0;0;0;1.0
502;5;18.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;0;1;1;2;4;0;0.0;0;60;15;0.0;0.333333333333;0;4;2;0;30;14;16;9;1.0;0.944444444444;1.0;1.0;1.0;2.66666666667;0;3.0;3.0;0.0;0;0;0;1;0.0;0.0;0.722222222222;0.0;0.277777777778;0.0;0;0;2;0;1;0;0.598765432099
503;5;23.0;0.0;0.0;0.0434782608696;0.95652173913;0.916824196597;1;1;1;1;0;1;1;0;5;1;0.173913043478;0;20;15;0.0;1.30434782609;0;3;2;0;25;7;17;13;0.95652173913;0.95652173913;0.869565217391;0.434782608696;0.95652173913;4.0;0;0.5;0.0;0.0;0;0;1;8;0.0434782608696;0.0;0.869565217391;0.0;0.0;0.0869565217391;1;0;2;0;0;2;0.765595463138
504;5;12.0;0.0;0.0;0.0;1.0;1.0;0;0;1;0;0;1;7;0;0;0;0.0;6;30;15;0.0;2.0;0;2;2;0;20;2;7;12;0.333333333333;1.0;1.0;0.333333333333;0.0;1.5;12;1.0;0.0;0.375;0;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;0;0;1;0;0;0;1.0
505;5;24.0;0.0;0.0;0.125;0.875;0.78125;0;1;1;0;0;1;6;0;0;1;0.0833333333333;15;92;15;0.0;2.08333333333;0;5;2;0;20;5;7;8;0.833333333333;0.666666666667;1.125;0.166666666667;0.416666666667;1.2;5;1.0;1.0;0.0;0;0;2;5;0.0;0.0;1.0;0.0;0.0;0.0;0;0;1;0;0;0;1.0
506;5;10.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;0;1;1;4;1;0.0;20;70;15;0.0;4.5;0;1;2;0;25;12;19;13;0.7;1.0;0.8;0.4;1.0;1.0;4;1.0;1.0;0.0;0;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0;0;0;1.0
508;5;151.0;0.0;0.0;0.145695364238;0.854304635762;0.751063549844;1;1;1;0;1;1;1;0;4;2;0.0794701986755;5;0;15;0.0132450331126;1.98675496689;0;13;4;0;25;7;10;10;0.794701986755;0.496688741722;0.496688741722;0.0132450331126;0.198675496689;1.14285714286;1;0.625;0.666666666667;0.0;0;0;11;10;0.311258278146;0.0662251655629;0.476821192053;0.0;0.0662251655629;0.0794701986755;6;1;3;0;1;3;0.33932722249
509;5;197.0;0.00507614213198;0.0;0.0;0.994923857868;0.989899250174;1;1;1;0;0;1;1;0;4;2;0.010152284264;5;8;10;0.010152284264;2.03045685279;0;12;5;0;22;7;17;10;0.507614213198;0.507614213198;0.406091370558;0.010152284264;0.989847715736;0.75;0;0.7;0.875;0.0;1;0;0;16;0.203045685279;0.10152284264;0.532994923858;0.0;0.10152284264;0.0609137055838;3;1;4;0;1;3;0.349635393852
510;5;200.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;1;3;0;3;0.27;2;200;100;0.02;1.0;0;6;1;0;18;2;11;5;0.7;0.75;0.75;0.5;0.03;1.5;0;0.833333333333;0.454545454545;0.4;0;0;0;11;0.0;0.075;0.865;0.0;0.0;0.06;0;1;5;0;0;3;0.75745
511;5;45.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;1;5;0;1;0.0444444444444;6;280;66;0.0;1.22222222222;0;4;2;0;28;12;14;15;0.777777777778;0.777777777778;0.888888888889;0.444444444444;1.0;1.5;1;1.0;1.0;0.0833333333333;0;0;0;8;0.133333333333;0.0;0.822222222222;0.0;0.0444444444444;0.0;2;0;3;0;1;0;0.695802469136
512;5;58.0;0.0;0.0;0.0344827586207;0.965517241379;0.933412604043;1;1;1;0;1;1;1;5;0;1;0.0172413793103;0;60;15;0.0172413793103;1.72413793103;0;5;2;0;34;10;21;18;0.948275862069;0.689655172414;0.948275862069;0.051724137931;1.03448275862;1.5;9;1.0;0.333333333333;0.4;0;0;1;12;0.448275862069;0.0;0.51724137931;0.0;0.0;0.0344827586207;9;0;2;0;0;2;0.469678953627
513;5;30.0;0.0;0.0;0.0;0.766666666667;0.587777777778;0;0;1;0;0;1;3;0;4;0;0.0;20;62;60;0.0;2.33333333333;0;5;6;0;25;10;12;13;0.833333333333;0.9;0.866666666667;0.2;1.0;1.66666666667;2;1.0;0.0;0.0;0;0;0;6;0.1;0.0333333333333;0.833333333333;0.0;0.0;0.0333333333333;3;1;3;0;0;1;0.706666666667
514;5;56.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;0;2;4;1;0.107142857143;12;652;20;0.0;0.892857142857;0;3;7;0;29;10;16;12;1.0;0.892857142857;0.535714285714;1.0;0.446428571429;0.666666666667;15;0.705882352941;1.0;0.0;0;0;0;12;0.0;0.0;0.982142857143;0.0;0.0;0.0178571428571;0;0;1;0;0;1;0.964923469388
515;5;23.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;0;1;0;2;4;1;0.0869565217391;0;32;15;0.0;0.608695652174;0;0;3;0;14;3;7;7;0.869565217391;0.739130434783;0.652173913043;1.0;1.0;1.16666666667;0;1.0;;0.333333333333;0;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0;0;2;0;0;0;1.0
516;5;12.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;0;1;1;2;4;0;0.0;0;100;15;0.0;1.66666666667;0;2;4;0;28;10;11;11;0.75;0.75;0.75;0.25;1.0;3.0;0;1.0;0.2;0.0;0;0;0;5;0.75;0.0;0.166666666667;0.0;0.0;0.0833333333333;4;0;1;0;0;1;0.597222222222
517;5;58.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;1;1;1;4;0;2;0.172413793103;0;200;30;0.0;2.58620689655;0;6;8;0;26;9;13;13;0.948275862069;1.12068965517;0.948275862069;1.12068965517;0.344827586207;1.2;0;1.0;1.0;0.0;0;0;0;8;0.241379310345;0.0172413793103;0.741379310345;0.0;0.137931034483;0.241379310345;4;1;5;0;2;4;0.685493460166
518;5;13.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;0;1;1;1;5;0;0.0;10;552;15;0.0;0.923076923077;0;1;2;0;25;2;13;13;1.0;1.0;0.615384615385;1.0;1.0;0.875;0;1.0;1.0;0.0;0;0;0;5;0.153846153846;0.0;0.692307692308;0.0;0.0769230769231;0.0769230769231;1;0;1;0;1;1;0.514792899408
519;5;34.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;0;1;5;1;0;0.382352941176;0;132;5;0.0294117647059;1.47058823529;0;6;2;0;18;7;11;12;0.970588235294;0.882352941176;0.823529411765;0.970588235294;0.970588235294;0.75;0;0.642857142857;1.0;0.0;0;0;0;4;0.0;0.0;0.970588235294;0.0;0.0;0.0294117647059;0;0;1;0;0;1;0.942906574394
520;5;32.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;0;1;0;5;1;0.6875;0;80;10;0.0;2.1875;0;2;2;0;30;11;20;17;1.0;0.6875;0.84375;1.0;1.0;1.5;0;1.0;1.0;0.0;0;0;0;6;0.0;0.0;1.0;0.0;0.0;0.0;0;0;2;0;0;0;1.0
521;5;40.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;0;2;0;5;0;0.025;40;80;10;0.0;1.0;0;5;2;0;14;1;3;10;0.75;0.25;0.5;0.8;0.8;0.75;0;1.0;;0.8;0;0;0;9;0.0;0.0;1.0;0.0;0.0;0.0;0;0;1;0;0;0;1.0
522;5;90.0;0.0;0.0;0.0;1.0;1.0;1;1;1;1;0;0;0;4;1;2;0.0555555555556;0;130;10;0.0;2.22222222222;0;7;2;0;22;12;15;12;1.0;1.0;1.0;0.9;1.0;1.2;0;0.4;0.0;0.5;0;0;0;9;0.0;0.0;1.0;0.0;0.0;0.0;0;0;3;0;0;0;1.0
525;5;100.0;0.0;0.0;0.0;1.0;1.0;1;1;1;1;0;1;0;0;5;2;0.03;2;128;15;0.0;0.6;0;8;2;0;26;9;13;8;0.8;0.5;0.5;0.7;1.0;0.857142857143;0;1.0;0.5;0.0666666666667;0;0;0;6;0.08;0.0;0.85;0.0;0.0;0.07;1;0;3;0;0;3;0.7338
