general.village;cp_id;total_hh;propotion_oc;propotion_obc;propotion_sc;propotion_st;caste_domination_idx;road_present_y/n;angw_present_y/n;elec_present_y/n;pds_present_y/n;drnkwtr_present_y/n;mblrcep_present_y/n;amenities_0-5kms_no;amenities_5-10kms_no;amenities_10onkms_no;amenities_0kms_no;propotion_landless;comland_area;frstland_area;waterlvl_total;trctors/hh;bullck/hh;srfacewtr_no;grdwtr_no;mktlocatn_no;sold_itms_totno;sold-items_no;Sold-items_in-localmkts_no_no;Sold-items_to-villagers_no;Sold-items_to-traders_no_no;hh_health-insur_propotion;hh_NREGA_propotion;hh_PDS_propotion;hh_not-suff-food-supply_propotion;hh_pvt-money-lnder_propotion;child_sex_ratio;f_entre_no;gls_primary-school_propotion;gls_middle-school_propotion;brides_<15yrs_propotion;social-ids_oc_no;social-ids_obc_no;social-ids_sc_no;social-ids_st_no;agricultural-as-prim_propotion;others-as-prim_propotion;labours-as-prim_propotion;livestock-as-prim_propotion;resource_based-others-as-prim_propotion;trade/biz-as-prim_propotion;agricultural-as-prim_income-ids_count;others-as-prim_income-ids_count;labours-as-prim_income-ids_count;livestock-as-prim_income-ids_count;resource_based-others-as-prim_income-ids_count;trade/biz-as-prim_income-ids_count;diversification_index
526;5;104.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;0;5;1;1;0.0192307692308;3;112;20;0.0;2.40384615385;0;7;3;0;28;10;19;13;0.865384615385;0.961538461538;0.576923076923;0.0769230769231;0.961538461538;0.875;0;1.0;0.857142857143;0.0;0;0;0;5;0.384615384615;0.0192307692308;0.451923076923;0.0;0.0;0.144230769231;3;1;2;0;0;6;0.373335798817
527;5;30.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;6;0;0;1;0.0;0;168;5;0.0;1.0;0;2;3;0;18;5;6;8;0.133333333333;0.5;0.833333333333;0.0;0.0;1.5;0;0.833333333333;1.0;0.0;0;0;0;5;0.833333333333;0.0;0.166666666667;0.0;0.0;0.0;3;0;1;0;0;0;0.722222222222
528;5;51.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;0;1;6;0;0;1;0.0588235294118;2;280;20;0.0;5.33333333333;0;5;2;0;26;9;18;15;0.686274509804;1.33333333333;1.33333333333;0.0392156862745;0.078431372549;1.42857142857;0;1.0;1.0;0.0;0;0;0;4;0.941176470588;0.0;0.0588235294118;0.0;0.0;0.0;4;0;1;0;0;0;0.889273356401
529;5;140.0;0.0;0.0;0.0;1.0;1.0;1;1;1;1;0;1;0;1;4;2;0.0357142857143;48;140;10;0.0;1.07142857143;0;7;4;0;23;7;15;14;0.978571428571;0.714285714286;0.714285714286;0.25;0.978571428571;0.666666666667;5;0.75;0.882352941176;0.0;0;0;0;24;0.0357142857143;0.00714285714286;0.907142857143;0.0;0.0;0.05;1;1;3;0;0;2;0.826734693878
530;5;21.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;0;1;0;0;5;2;0.0;0;10;60;0.0;2.14285714286;0;2;4;0;19;7;11;14;1.0;0.809523809524;0.714285714286;1.0;1.0;2.0;0;0.666666666667;0.4;0.0;0;0;0;1;0.0;0.0;1.0;0.0;0.0;0.0;0;0;1;0;0;0;1.0
601;6;311.0;0.0771704180064;0.385852090032;0.443729903537;0.0932475884244;0.360428448837;1;1;1;1;0;1;0;0;4;3;0.0257234726688;1;200;28;0.0225080385852;0.463022508039;0;96;9;0;18;2;3;13;1.0;0.819935691318;0.167202572347;0.75884244373;0.974276527331;1.35294117647;2;1.0;1.0;0.0;1;4;4;2;0.0;0.225080385852;0.511254019293;0.0;0.0;0.263665594855;0;4;2;0;0;9;0.381561398249
602;6;375.0;0.0;0.0826666666667;0.44;0.477333333333;0.428280888889;1;1;1;1;0;1;1;0;4;2;0.024;1;27;10;0.0;1.952;0;26;6;0;18;0;7;13;1.0;1.0;0.306666666667;0.981333333333;0.893333333333;1.21052631579;0;1.0;0.555555555556;0.0;0;4;2;2;0.0;0.0613333333333;0.912;0.0;0.0;0.0266666666667;0;2;4;0;0;2;0.836216888889
603;6;94.0;0.0;0.031914893617;0.851063829787;0.117021276596;0.739022181983;1;0;1;0;0;1;0;0;6;1;0.031914893617;0;400;18;0.0;0.787234042553;0;15;2;0;16;1;9;12;0.159574468085;0.553191489362;0.563829787234;1.0;1.0;0.955555555556;0;0.606060606061;0.631578947368;0.0;0;1;1;1;0.0;0.0425531914894;0.936170212766;0.0;0.0;0.0212765957447;0;2;2;0;0;1;0.878678134903
604;6;124.0;0.00806451612903;0.161290322581;0.0241935483871;0.806451612903;0.677029136316;1;1;1;0;0;1;0;2;3;2;0.0241935483871;0;240;14;0.0;0.403225806452;10;22;3;0;11;0;1;10;0.806451612903;0.846774193548;0.532258064516;0.959677419355;1.0;0.971014492754;0;1.0;1.0;0.0;1;2;1;1;0.0;0.0322580645161;0.862903225806;0.0;0.0241935483871;0.0806451612903;0;2;3;0;1;3;0.752731529657
605;6;122.0;0.0245901639344;0.122950819672;0.344262295082;0.508196721311;0.392502015587;1;1;0;1;0;1;2;1;3;1;0.0;0;320;14;0.00819672131148;0.573770491803;0;29;4;0;17;1;2;14;0.893442622951;1.0;1.0;0.868852459016;0.696721311475;1.22222222222;0;1.0;1.0;0.0;2;4;3;3;0.0;0.0491803278689;0.926229508197;0.0;0.0;0.0245901639344;0;1;1;0;0;1;0.860924482666
606;6;171.0;0.0;0.0994152046784;0.0350877192982;0.865497076023;0.760199719572;1;1;0;1;0;0;0;1;4;2;0.0175438596491;0;960;69;0.00584795321637;0.672514619883;-12;27;4;0;15;0;3;13;0.0;0.649122807018;0.216374269006;1.0;1.0;1.14285714286;0;1.0;1.0;0.0;0;1;1;4;0.0;0.00584795321637;0.748538011696;0.0;0.12865497076;0.116959064327;0;1;3;0;1;7;0.59057487774
607;6;88.0;0.0;0.0;0.0340909090909;0.965909090909;0.934142561983;1;1;1;1;0;1;1;0;4;2;0.0;0;200;35;0.0227272727273;1.34090909091;1;11;5;0;12;0;4;9;0.0909090909091;0.772727272727;0.477272727273;0.988636363636;0.852272727273;1.21052631579;0;0.684210526316;0.51724137931;0.0;0;0;1;2;0.0;0.0795454545455;0.784090909091;0.0;0.0;0.136363636364;0;2;2;0;0;4;0.63972107438
608;6;176.0;0.0397727272727;0.0909090909091;0.130681818182;0.738636363636;0.572507747934;1;1;1;1;0;1;1;0;4;2;0.0;0;63;19;0.00568181818182;0.511363636364;0;43;6;0;16;1;9;11;1.0;1.0;0.482954545455;0.875;0.920454545455;1.81818181818;0;0.922077922078;1.0;0.0;1;2;1;2;0.0;0.107954545455;0.823863636364;0.0;0.0;0.0681818181818;0;2;3;0;0;4;0.695054235537
609;6;68.0;0.661764705882;0.0;0.338235294118;0.0;0.552335640138;1;1;1;0;0;1;1;5;0;1;0.0;0;320;90;0.0882352941176;1.82352941176;4;6;4;0;10;0;1;10;1.0;1.0;0.0735294117647;1.0;0.0;1.10526315789;0;0.666666666667;0.45;0.0;1;0;1;0;0.0;0.191176470588;0.558823529412;0.0;0.0;0.25;0;1;3;0;0;4;0.411332179931
610;6;435.0;0.0;0.358620689655;0.285057471264;0.35632183908;0.336831813978;1;1;1;1;0;1;5;0;0;2;0.0275862068966;0;350;24;0.00919540229885;0.245977011494;1;33;4;0;17;0;4;14;1.0;0.747126436782;0.0988505747126;1.0;0.83908045977;0.85;7;1.0;1.0;0.0;0;3;5;2;0.0;0.0252873563218;0.942528735632;0.0275862068966;0.0;0.00459770114943;0;2;5;1;0;2;0.889782005549
611;6;58.0;0.051724137931;0.310344827586;0.172413793103;0.465517241379;0.345422116528;1;1;1;1;0;1;6;0;0;1;0.155172413793;0;225;61;0.0;1.29310344828;7;14;3;0;13;2;2;9;1.0;0.810344827586;0.310344827586;1.0;1.0;0.578947368421;0;1.0;1.0;0.0;1;2;2;2;0.0;0.120689655172;0.724137931034;0.0;0.0;0.155172413793;0;3;1;0;0;2;0.563020214031
612;6;378.0;0.047619047619;0.777777777778;0.174603174603;0.0;0.637692113883;1;1;1;1;0;1;6;0;0;1;0.0952380952381;0;350;19;0.00529100529101;0.195767195767;0;20;3;0;12;0;4;8;1.0;0.521164021164;0.277777777778;1.0;0.119047619048;1.37142857143;0;1.0;1.0;0.0;1;7;7;0;0.0;0.248677248677;0.563492063492;0.0;0.0;0.187830687831;0;4;3;0;0;8;0.414644046919
613;6;981.0;0.0203873598369;0.616717635066;0.359836901121;0.00305810397554;0.510248233251;1;1;1;0;0;1;6;0;0;1;0.0122324159021;0;1;14;0.00611620795107;0.106014271152;0;65;3;0;16;0;1;16;0.0275229357798;0.229357798165;0.231396534149;0.992864424057;0.942915392457;1.34375;7;1.0;0.970297029703;0.0;2;3;4;1;0.0;0.072375127421;0.879714576962;0.00407747196738;0.0;0.0438328236493;0;3;3;1;0;8;0.781073838196
614;6;796.0;0.0163316582915;0.595477386935;0.388190954774;0.0;0.505552258781;1;1;1;1;0;1;5;0;0;2;0.0138190954774;0;450;19;0.00753768844221;0.219849246231;0;35;2;0;21;1;4;16;0.138190954774;0.282663316583;0.913316582915;0.0942211055276;0.157035175879;1.53301886792;1;1.0;0.936;0.0;1;4;3;0;0.0;0.0628140703518;0.909547738693;0.0;0.0;0.0276381909548;0;3;2;0;0;8;0.831986565996
615;6;324.0;0.132716049383;0.0617283950617;0.37037037037;0.435185185185;0.347984301174;1;1;1;1;0;1;0;3;0;4;0.108024691358;0;96;61;0.0154320987654;0.62962962963;16;69;3;0;15;1;5;9;0.104938271605;0.694444444444;0.231481481481;1.0;1.0;1.0652173913;9;1.0;1.0;0.0;4;2;2;1;0.0;0.154320987654;0.731481481481;0.0246913580247;0.0;0.0895061728395;0;3;3;1;0;4;0.567501143118
616;6;54.0;0.0;0.777777777778;0.185185185185;0.037037037037;0.640603566529;1;1;0;1;0;1;2;4;0;1;0.0555555555556;0;400;38;0.037037037037;1.33333333333;1;6;5;0;12;0;1;11;0.62962962963;0.703703703704;0.685185185185;0.981481481481;0.481481481481;0.888888888889;0;0.842105263158;0.3;0.0;0;1;2;1;0.0;0.333333333333;0.537037037037;0.0;0.0;0.12962962963;0;1;3;0;0;3;0.416323731139
617;6;152.0;0.769736842105;0.0;0.0526315789474;0.177631578947;0.626817867036;1;1;1;0;0;1;1;0;5;1;0.144736842105;0;194;10;0.0131578947368;0.131578947368;0;13;3;0;16;0;2;14;1.0;0.625;0.296052631579;0.967105263158;0.868421052632;1.35294117647;0;1.0;1.0;0.0;1;0;1;1;0.0;0.118421052632;0.651315789474;0.0;0.0;0.230263157895;0;2;2;0;0;5;0.491256925208
619;6;569.0;0.00527240773286;0.527240773286;0.467486818981;0.0;0.49655455722;1;1;1;1;0;1;5;0;0;2;0.0333919156415;0;25;27;0.00527240773286;0.369068541301;0;65;7;0;16;0;3;14;0.131810193322;0.316344463972;0.360281195079;0.959578207381;0.451669595782;1.28985507246;0;1.0;1.0;0.0;1;3;4;0;0.0;0.1230228471;0.789103690685;0.0;0.0;0.0878734622144;0;3;3;0;0;10;0.645541000924
620;6;122.0;0.0;0.5;0.5;0.0;0.5;1;1;1;1;0;1;1;4;0;2;0.0245901639344;0;39;51;0.0;0.696721311475;0;28;3;0;12;0;2;10;1.0;1.0;0.950819672131;0.860655737705;0.696721311475;0.933333333333;0;0.625;1.0;0.230769230769;0;3;4;0;0.0;0.0409836065574;0.918032786885;0.0245901639344;0.0;0.016393442623;0;2;2;1;0;1;0.845337274926
701;7;17.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;1;1;5;0;2;0;0.117647058824;0;1;30;0.0;1.76470588235;4;3;5;0;6;0;2;6;0.882352941176;1.0;1.0;1.0;0.647058823529;2.0;0;1.0;1.0;0.0;0;0;0;5;0.0;0.117647058824;0.882352941176;0.0;0.0;0.0;0;1;2;0;0;0;0.792387543253
702;7;11.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;1;1;6;0;1;0;0.0;1;105;5;0.0;2.0;2;1;7;0;14;0;1;14;1.0;1.0;1.0;0.0;0.0;1.5;0;1.0;1.0;0.0;0;0;0;6;0.0909090909091;0.0;0.818181818182;0.0;0.0;0.0909090909091;1;0;1;0;0;1;0.685950413223
703;7;100.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;1;1;3;0;3;1;0.0;1;4;3;0.03;1.88;5;7;6;0;16;2;3;14;0.78;0.85;1.0;0.78;0.07;0.666666666667;0;1.0;1.0;0.0;0;0;0;7;0.07;0.06;0.86;0.0;0.0;0.01;1;2;3;0;0;1;0.7482
704;7;37.0;0.027027027027;0.0540540540541;0.486486486486;0.432432432432;0.427319211103;1;0;1;0;1;1;3;2;0;2;0.027027027027;0;613;25;0.0;1.94594594595;0;3;2;0;12;2;2;10;0.0;1.0;0.351351351351;0.351351351351;0.135135135135;2.22222222222;0;1.0;1.0;0.25;1;1;2;4;0.0;0.027027027027;0.567567567568;0.0;0.324324324324;0.0810810810811;0;1;3;0;1;3;0.434623813002
705;7;153.0;0.326797385621;0.267973856209;0.241830065359;0.16339869281;0.263787432184;1;1;1;0;1;1;4;0;0;3;0.0261437908497;1;5;15;0.0261437908497;0.78431372549;4;11;8;0;14;1;2;12;0.503267973856;1.0;1.0;0.653594771242;0.0;0.613636363636;0;1.0;0.666666666667;0.0;2;4;3;2;0.0980392156863;0.143790849673;0.712418300654;0.0326797385621;0.0;0.0196078431373;2;3;4;1;0;1;0.539279764193
706;7;283.0;0.558303886926;0.0106007067138;0.43109540636;0.0;0.497658854524;1;1;1;1;1;1;5;0;0;2;0.0353356890459;2;55;6;0.0106007067138;0.727915194346;3;11;8;0;11;1;2;10;0.625441696113;0.731448763251;1.0;0.47703180212;0.0353356890459;1.69230769231;1;1.0;1.0;0.0;2;1;2;0;0.0;0.141342756184;0.742049469965;0.0;0.0;0.116607773852;0;3;5;0;0;11;0.584212563523
707;7;44.0;0.0;0.227272727273;0.0909090909091;0.681818181818;0.52479338843;1;0;1;0;1;1;4;1;0;2;0.0;1;52;10;0.0227272727273;1.86363636364;2;5;6;0;8;0;1;8;0.886363636364;0.977272727273;0.977272727273;0.340909090909;0.227272727273;1.66666666667;0;1.0;1.0;0.230769230769;0;1;1;4;0.0909090909091;0.0454545454545;0.795454545455;0.0;0.0227272727273;0.0454545454545;2;2;4;0;1;2;0.645661157025
708;7;303.0;0.528052805281;0.201320132013;0.171617161716;0.0990099009901;0.358624971408;1;1;1;1;1;1;3;3;0;1;0.115511551155;0;2;6;0.016501650165;0.0990099009901;4;6;6;0;9;0;1;8;0.825082508251;0.811881188119;1.0;0.19801980198;0.13201320132;1.35294117647;1;1.0;1.0;0.0;3;3;1;2;0.023102310231;0.0990099009901;0.831683168317;0.0;0.0;0.046204620462;1;3;6;0;0;6;0.704168436646
709;7;79.0;0.0;0.0;0.0;1.0;1.0;1;1;1;0;1;1;4;0;1;2;0.0632911392405;1;90;21;0.0126582278481;0.354430379747;0;7;6;0;12;0;3;10;0.759493670886;1.0;1.0;1.0;0.569620253165;0.631578947368;0;1.0;1.0;0.0;0;0;0;8;0.0;0.0506329113924;0.822784810127;0.0;0.0;0.126582278481;0;2;2;0;0;1;0.695561608717
710;7;55.0;0.418181818182;0.0;0.0909090909091;0.490909090909;0.424132231405;1;0;1;0;1;1;6;1;0;0;0.0;1;0;6;0.0181818181818;0.545454545455;3;4;5;0;7;0;0;7;0.454545454545;0.636363636364;1.03636363636;0.6;0.363636363636;1.07142857143;0;1.0;1.0;0.0;3;0;1;3;0.0;0.2;0.727272727273;0.0;0.0;0.0727272727273;0;2;4;0;0;2;0.574214876033
711;7;296.0;0.0810810810811;0.452702702703;0.0;0.466216216216;0.428871439007;1;1;1;1;1;1;3;0;2;2;0.10472972973;1;0;40;0.0;1.86486486486;8;31;11;0;14;5;3;9;0.155405405405;0.993243243243;1.0;0.97972972973;0.341216216216;1.18181818182;11;1.0;1.0;0.3;2;3;0;8;0.219594594595;0.165540540541;0.483108108108;0.0;0.0168918918919;0.114864864865;1;3;2;0;1;8;0.32249817385
712;7;127.0;0.503937007874;0.141732283465;0.283464566929;0.0708661417323;0.359414718829;1;1;1;1;1;1;2;1;1;3;0.0;1;60;50;0.00787401574803;0.314960629921;8;7;7;0;11;2;4;9;0.267716535433;0.582677165354;1.0;0.968503937008;0.236220472441;1.3488372093;1;1.0;1.0;0.0;11;2;1;1;0.0;0.181102362205;0.503937007874;0.0;0.0;0.314960629921;0;4;3;0;0;10;0.385950771902
713;7;296.0;0.422297297297;0.0101351351351;0.266891891892;0.300675675676;0.340074872169;1;1;1;1;1;1;0;1;3;3;0.108108108108;2;0;10;0.00675675675676;0.581081081081;7;17;5;0;9;1;2;9;0.601351351351;0.966216216216;1.0;0.72972972973;0.0844594594595;0.956043956044;3;1.0;1.0;0.230769230769;4;1;2;6;0.00675675675676;0.097972972973;0.692567567568;0.0;0.0;0.202702702703;1;2;5;0;0;5;0.530382578524
714;7;53.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;1;1;4;2;0;1;0.0188679245283;1;402;12;0.0188679245283;1.50943396226;4;10;4;0;24;3;3;20;0.22641509434;1.0;1.0;1.0;0.0566037735849;2.18181818182;9;1.0;1.0;0.0;0;0;0;11;0.0943396226415;0.358490566038;0.301886792453;0.0;0.22641509434;0.0188679245283;1;2;2;0;1;1;0.280170879316
715;7;23.0;0.0;0.0;0.217391304348;0.782608695652;0.659735349716;1;0;1;0;1;1;6;0;1;0;0.217391304348;1;105;3;0.0;0.95652173913;3;2;7;0;18;2;1;16;0.95652173913;0.95652173913;1.0;0.217391304348;0.260869565217;4.0;0;1.0;1.0;0.5;0;0;1;4;0.130434782609;0.0434782608696;0.826086956522;0.0;0.0;0.0;1;1;2;0;0;0;0.701323251418
716;7;112.0;0.1875;0.0;0.8125;0.0;0.6953125;1;0;1;0;1;1;4;1;0;2;0.160714285714;1;614;22;0.0357142857143;0.392857142857;4;8;3;0;14;1;0;14;0.625;0.758928571429;1.0;0.803571428571;0.0625;0.96;0;1.0;1.0;0.0;3;0;3;0;0.0;0.151785714286;0.75;0.0;0.0892857142857;0.00892857142857;0;2;4;0;1;1;0.593590561224
717;7;117.0;0.512820512821;0.162393162393;0.0;0.324786324786;0.39484257433;1;0;1;0;1;1;5;0;0;2;0.017094017094;1;25;8;0.0;0.769230769231;1;5;9;0;7;0;0;7;0.854700854701;0.854700854701;1.0;0.401709401709;0.17094017094;1.07692307692;0;1.0;0.588235294118;0.0;2;2;0;4;0.128205128205;0.128205128205;0.700854700855;0.0;0.0;0.042735042735;1;1;4;0;0;1;0.525896705384
718;7;220.0;0.277272727273;0.0772727272727;0.586363636364;0.0590909090909;0.430165289256;1;1;1;1;1;1;1;1;0;5;0.25;2;4;4;0.00454545454545;0.0454545454545;3;11;6;0;7;0;1;7;1.0;0.572727272727;1.0;0.909090909091;0.227272727273;0.935483870968;1;1.0;1.0;0.133333333333;18;6;6;4;0.0;0.231818181818;0.622727272727;0.0;0.0;0.145454545455;0;3;4;0;0;7;0.462685950413
719;7;34.0;0.0;0.0;0.0;1.0;1.0;1;0;1;0;1;1;5;2;0;0;0.117647058824;1;800;25;0.0;2.0;8;3;5;0;9;1;0;8;0.0;0.970588235294;0.970588235294;0.970588235294;0.823529411765;0.8;29;1.0;1.0;0.0;0;0;0;5;0.0;0.176470588235;0.764705882353;0.0;0.0588235294118;0.0;0;2;2;0;1;0;0.61937716263
720;7;151.0;0.0;0.152317880795;0.529801324503;0.317880794702;0.404938379896;1;1;1;0;1;1;4;2;0;1;0.0264900662252;1;0;10;0.0;0.741721854305;3;8;7;0;14;1;2;13;0.860927152318;0.973509933775;1.0;1.0;0.165562913907;1.11475409836;0;1.0;1.0;0.25;0;3;1;3;0.0132450331126;0.0264900662252;0.741721854305;0.0;0.158940397351;0.0596026490066;1;2;3;0;2;1;0.579842989343
